Jeff%20Abbott	12	2011	445155191
Jim%20Abbott	12	2006	88890029
Jim%20Abbott	12	2007	170119404
Jim%20Abbott	12	2008	253042084
Jim%20Abbott	12	2009	327562086
Jim%20Abbott	12	2010	399446087
Jim%20Abbott	12	2011	458737069
Kurt%20Abbott	12	2006	85977856
Kurt%20Abbott	12	2007	159080489
Kurt%20Abbott	12	2008	238058104
Kurt%20Abbott	12	2009	318914756
Kurt%20Abbott	12	2010	393879897
Kurt%20Abbott	12	2011	461532291
Kyle%20Abbott	12	2006	0
Kyle%20Abbott	12	2007	0
Kyle%20Abbott	12	2008	253477088
Kyle%20Abbott	12	2009	314249418
Kyle%20Abbott	12	2010	393889065
Kyle%20Abbott	12	2011	452863940
Ody%20Abbott	12	2006	0
Ody%20Abbott	12	2007	173375546
Ody%20Abbott	12	2008	253453758
Ody%20Abbott	12	2009	299419419
Ody%20Abbott	12	2010	397711891
Ody%20Abbott	12	2011	461540331
Paul%20Abbott	12	2006	91131204
Paul%20Abbott	12	2007	173868465
Paul%20Abbott	12	2008	253284425
Paul%20Abbott	12	2009	322214341
Paul%20Abbott	12	2010	399574306
Paul%20Abbott	12	2011	460657243
Al%20Aber	12	2006	0
Al%20Aber	12	2007	154731300
Al%20Aber	12	2008	250965961
Al%20Aber	12	2009	291318375
Al%20Aber	12	2010	393189416
Al%20Aber	12	2011	437593502
Francis%20Abercrombie	12	2006	0
Francis%20Abercrombie	12	2007	0
Francis%20Abercrombie	12	2008	0
Francis%20Abercrombie	12	2009	0
Francis%20Abercrombie	12	2010	0
Francis%20Abercrombie	12	2011	445374590
Bill%20Abernathie	12	2006	0
Bill%20Abernathie	12	2007	161298404
Bill%20Abernathie	12	2008	249305573
Bill%20Abernathie	12	2009	301486355
Bill%20Abernathie	12	2010	393191378
Bill%20Abernathie	12	2011	461481189
Brent%20Abernathy	12	2006	0
Brent%20Abernathy	12	2007	170462584
Brent%20Abernathy	12	2008	236650614
Brent%20Abernathy	12	2009	299584734
Brent%20Abernathy	12	2010	398057885
Brent%20Abernathy	12	2011	461493808
Tal%20Abernathy	12	2006	0
Tal%20Abernathy	12	2007	0
Tal%20Abernathy	12	2008	0
Tal%20Abernathy	12	2009	0
Tal%20Abernathy	12	2010	389922799
Tal%20Abernathy	12	2011	435722574
Ted%20Abernathy	12	2006	82656349
Ted%20Abernathy	12	2007	171421248
Ted%20Abernathy	12	2008	255013186
Ted%20Abernathy	12	2009	325815086
Ted%20Abernathy	12	2010	395202277
Ted%20Abernathy	12	2011	460537364
Woody%20Abernathy	12	2006	0
Woody%20Abernathy	12	2007	0
Woody%20Abernathy	12	2008	0
Woody%20Abernathy	12	2009	0
Woody%20Abernathy	12	2010	379908785
Woody%20Abernathy	12	2011	379908785
Cliff%20Aberson	12	2006	79173261
Cliff%20Aberson	12	2007	168905705
Cliff%20Aberson	12	2008	253309189
Cliff%20Aberson	12	2009	301555983
Cliff%20Aberson	12	2010	393151727
Cliff%20Aberson	12	2011	435381816
Harry%20Ables	12	2006	0
Harry%20Ables	12	2007	161298416
Harry%20Ables	12	2008	249317617
Harry%20Ables	12	2009	320557222
Harry%20Ables	12	2010	396576782
Harry%20Ables	12	2011	461516306
Shawn%20Abner	12	2006	90699315
Shawn%20Abner	12	2007	168907576
Shawn%20Abner	12	2008	253389553
Shawn%20Abner	12	2009	322267287
Shawn%20Abner	12	2010	393174234
Shawn%20Abner	12	2011	451849295
Cal%20Abrams	12	2006	0
Cal%20Abrams	12	2007	167910135
Cal%20Abrams	12	2008	253411630
Cal%20Abrams	12	2009	325270285
Cal%20Abrams	12	2010	393183433
Cal%20Abrams	12	2011	460538011
George%20Abrams	12	2006	0
George%20Abrams	12	2007	0
George%20Abrams	12	2008	0
George%20Abrams	12	2009	294394983
George%20Abrams	12	2010	397696861
George%20Abrams	12	2011	461512678
Johnny%20Abrego	12	2006	0
Johnny%20Abrego	12	2007	0
Johnny%20Abrego	12	2008	238404811
Johnny%20Abrego	12	2009	319485667
Johnny%20Abrego	12	2010	399507259
Johnny%20Abrego	12	2011	461529572
Bobby%20Abreu	12	2006	89749701
Bobby%20Abreu	12	2007	170128746
Bobby%20Abreu	12	2008	253091903
Bobby%20Abreu	12	2009	328418930
Bobby%20Abreu	12	2010	399329830
Bobby%20Abreu	12	2011	459381872
Joe%20Abreu	12	2006	0
Joe%20Abreu	12	2007	0
Joe%20Abreu	12	2008	0
Joe%20Abreu	12	2009	0
Joe%20Abreu	12	2010	393263003
Joe%20Abreu	12	2011	435717048
Bill%20Abstein	12	2006	0
Bill%20Abstein	12	2007	0
Bill%20Abstein	12	2008	241100081
Bill%20Abstein	12	2009	319548028
Bill%20Abstein	12	2010	397543486
Bill%20Abstein	12	2011	461490757
Jose%20Acevedo	12	2006	40339975
Jose%20Acevedo	12	2007	40339975
Jose%20Acevedo	12	2008	40339975
Jose%20Acevedo	12	2009	40339975
Jose%20Acevedo	12	2010	40339975
Jose%20Acevedo	12	2011	40339975
Juan%20Acevedo	12	2006	67578834
Juan%20Acevedo	12	2007	169785485
Juan%20Acevedo	12	2008	249198836
Juan%20Acevedo	12	2009	313663708
Juan%20Acevedo	12	2010	396578363
Juan%20Acevedo	12	2011	462664164
Jim%20Acker	12	2006	77584353
Jim%20Acker	12	2007	160337432
Jim%20Acker	12	2008	249190898
Jim%20Acker	12	2009	317214104
Jim%20Acker	12	2010	393161012
Jim%20Acker	12	2011	449352084
Tom%20Acker	12	2006	79374970
Tom%20Acker	12	2007	171413936
Tom%20Acker	12	2008	253376943
Tom%20Acker	12	2009	317119610
Tom%20Acker	12	2010	395761336
Tom%20Acker	12	2011	433269402
Fritz%20Ackley	12	2006	0
Fritz%20Ackley	12	2007	153850325
Fritz%20Ackley	12	2008	253422703
Fritz%20Ackley	12	2009	325499585
Fritz%20Ackley	12	2010	393191391
Fritz%20Ackley	12	2011	461511407
Cy%20Acosta	12	2006	0
Cy%20Acosta	12	2007	160678042
Cy%20Acosta	12	2008	253436966
Cy%20Acosta	12	2009	297114773
Cy%20Acosta	12	2010	399348728
Cy%20Acosta	12	2011	453077062
Ed%20Acosta	12	2006	0
Ed%20Acosta	12	2007	0
Ed%20Acosta	12	2008	0
Ed%20Acosta	12	2009	315993257
Ed%20Acosta	12	2010	392150083
Ed%20Acosta	12	2011	453077106
Jose%20Acosta	12	2006	0
Jose%20Acosta	12	2007	0
Jose%20Acosta	12	2008	199151936
Jose%20Acosta	12	2009	199151936
Jose%20Acosta	12	2010	199151936
Jose%20Acosta	12	2011	199151936
Merito%20Acosta	12	2006	0
Merito%20Acosta	12	2007	0
Merito%20Acosta	12	2008	0
Merito%20Acosta	12	2009	286487535
Merito%20Acosta	12	2010	397877515
Merito%20Acosta	12	2011	441473488
Mark%20Acre	12	2006	0
Mark%20Acre	12	2007	0
Mark%20Acre	12	2008	248986574
Mark%20Acre	12	2009	314156910
Mark%20Acre	12	2010	393889501
Mark%20Acre	12	2011	462426879
Jerry%20Adair	12	2006	79474777
Jerry%20Adair	12	2007	159294275
Jerry%20Adair	12	2008	239536929
Jerry%20Adair	12	2009	317282227
Jerry%20Adair	12	2010	393148437
Jerry%20Adair	12	2011	460538331
Jimmy%20Adair	12	2006	0
Jimmy%20Adair	12	2007	0
Jimmy%20Adair	12	2008	253947914
Jimmy%20Adair	12	2009	318361248
Jimmy%20Adair	12	2010	393213941
Jimmy%20Adair	12	2011	435621399
Babe%20Adams	12	2006	71893530
Babe%20Adams	12	2007	156835829
Babe%20Adams	12	2008	253157981
Babe%20Adams	12	2009	296514923
Babe%20Adams	12	2010	393133714
Babe%20Adams	12	2011	436179557
Bert%20Adams	12	2006	0
Bert%20Adams	12	2007	160891135
Bert%20Adams	12	2008	253433707
Bert%20Adams	12	2009	270292306
Bert%20Adams	12	2010	394274589
Bert%20Adams	12	2011	461490577
Bob%20Adams	12	2006	42145884
Bob%20Adams	12	2007	42145884
Bob%20Adams	12	2008	42145884
Bob%20Adams	12	2009	42145884
Bob%20Adams	12	2010	42145884
Bob%20Adams	12	2011	42145884
Bobby%20Adams	12	2006	69901169
Bobby%20Adams	12	2007	162025481
Bobby%20Adams	12	2008	253367879
Bobby%20Adams	12	2009	317528120
Bobby%20Adams	12	2010	393135932
Bobby%20Adams	12	2011	460538845
Buster%20Adams	12	2006	0
Buster%20Adams	12	2007	0
Buster%20Adams	12	2008	239538911
Buster%20Adams	12	2009	276168805
Buster%20Adams	12	2010	393194811
Buster%20Adams	12	2011	461494727
Dan%20Adams	12	2006	0
Dan%20Adams	12	2007	0
Dan%20Adams	12	2008	0
Dan%20Adams	12	2009	297743584
Dan%20Adams	12	2010	397697167
Dan%20Adams	12	2011	461499059
Dick%20Adams	12	2006	0
Dick%20Adams	12	2007	149203220
Dick%20Adams	12	2008	248361403
Dick%20Adams	12	2009	292107066
Dick%20Adams	12	2010	396195741
Dick%20Adams	12	2011	396195741
Doug%20Adams	12	2006	0
Doug%20Adams	12	2007	0
Doug%20Adams	12	2008	0
Doug%20Adams	12	2009	0
Doug%20Adams	12	2010	0
Doug%20Adams	12	2011	0
George%20Adams	12	2006	46307940
George%20Adams	12	2007	170867437
George%20Adams	12	2008	226816195
George%20Adams	12	2009	322035705
George%20Adams	12	2010	373182015
George%20Adams	12	2011	454113045
Glenn%20Adams	12	2006	67627692
Glenn%20Adams	12	2007	173224169
Glenn%20Adams	12	2008	237696346
Glenn%20Adams	12	2009	295805872
Glenn%20Adams	12	2010	393155847
Glenn%20Adams	12	2011	461514517
Herb%20Adams	12	2006	0
Herb%20Adams	12	2007	161298469
Herb%20Adams	12	2008	249317882
Herb%20Adams	12	2009	295948301
Herb%20Adams	12	2010	399440438
Herb%20Adams	12	2011	462427847
Jim%20Adams	12	2006	0
Jim%20Adams	12	2007	0
Jim%20Adams	12	2008	253736216
Jim%20Adams	12	2009	0
Jim%20Adams	12	2010	0
Jim%20Adams	12	2011	440980728
Joe%20Adams	12	2006	67575483
Joe%20Adams	12	2007	135605311
Joe%20Adams	12	2008	253041087
Joe%20Adams	12	2009	308051833
Joe%20Adams	12	2010	394254732
Joe%20Adams	12	2011	461525637
Karl%20Adams	12	2006	0
Karl%20Adams	12	2007	163858026
Karl%20Adams	12	2008	231343959
Karl%20Adams	12	2009	292107967
Karl%20Adams	12	2010	292107967
Karl%20Adams	12	2011	430862854
Mike%20Adams	12	2006	76588365
Mike%20Adams	12	2007	164414525
Mike%20Adams	12	2008	247338862
Mike%20Adams	12	2009	327137689
Mike%20Adams	12	2010	379798058
Mike%20Adams	12	2011	462697440
Red%20Adams	12	2006	0
Red%20Adams	12	2007	154402378
Red%20Adams	12	2008	246783427
Red%20Adams	12	2009	317093177
Red%20Adams	12	2010	399570088
Red%20Adams	12	2011	435173793
Rick%20Adams	12	2006	84159501
Rick%20Adams	12	2007	150266854
Rick%20Adams	12	2008	248361314
Rick%20Adams	12	2009	264418779
Rick%20Adams	12	2010	379171176
Rick%20Adams	12	2011	458841211
Ricky%20Adams	12	2006	0
Ricky%20Adams	12	2007	174092423
Ricky%20Adams	12	2008	238373404
Ricky%20Adams	12	2009	328517439
Ricky%20Adams	12	2010	394193424
Ricky%20Adams	12	2011	461545039
Sparky%20Adams	12	2006	68053792
Sparky%20Adams	12	2007	167661839
Sparky%20Adams	12	2008	239527114
Sparky%20Adams	12	2009	309352734
Sparky%20Adams	12	2010	397811574
Sparky%20Adams	12	2011	433919381
Spencer%20Adams	12	2006	0
Spencer%20Adams	12	2007	0
Spencer%20Adams	12	2008	252660676
Spencer%20Adams	12	2009	304309303
Spencer%20Adams	12	2010	397868233
Spencer%20Adams	12	2011	461548665
Terry%20Adams	12	2006	0
Terry%20Adams	12	2007	0
Terry%20Adams	12	2008	0
Terry%20Adams	12	2009	306321646
Terry%20Adams	12	2010	373993849
Terry%20Adams	12	2011	373993849
Willie%20Adams	12	2006	75977703
Willie%20Adams	12	2007	163435862
Willie%20Adams	12	2008	254366231
Willie%20Adams	12	2009	324472426
Willie%20Adams	12	2010	399660493
Willie%20Adams	12	2011	453680032
Joel%20Adamson	12	2006	0
Joel%20Adamson	12	2007	0
Joel%20Adamson	12	2008	249955079
Joel%20Adamson	12	2009	275422049
Joel%20Adamson	12	2010	394025491
Joel%20Adamson	12	2011	461527199
Mike%20Adamson	12	2006	0
Mike%20Adamson	12	2007	0
Mike%20Adamson	12	2008	253922565
Mike%20Adamson	12	2009	314308082
Mike%20Adamson	12	2010	388280454
Mike%20Adamson	12	2011	461537300
Bob%20Addis	12	2006	0
Bob%20Addis	12	2007	160447375
Bob%20Addis	12	2008	248092618
Bob%20Addis	12	2009	326317857
Bob%20Addis	12	2010	399328992
Bob%20Addis	12	2011	461492547
Jim%20Adduci	12	2006	0
Jim%20Adduci	12	2007	0
Jim%20Adduci	12	2008	237363919
Jim%20Adduci	12	2009	314215995
Jim%20Adduci	12	2010	393213106
Jim%20Adduci	12	2011	442092614
Bob%20Addy	12	2006	0
Bob%20Addy	12	2007	154670900
Bob%20Addy	12	2008	253941423
Bob%20Addy	12	2009	321526993
Bob%20Addy	12	2010	393177730
Bob%20Addy	12	2011	459574832
Morrie%20Aderholt	12	2006	0
Morrie%20Aderholt	12	2007	160310288
Morrie%20Aderholt	12	2008	248441946
Morrie%20Aderholt	12	2009	303512373
Morrie%20Aderholt	12	2010	393200233
Morrie%20Aderholt	12	2011	435172256
Dewey%20Adkins	12	2006	0
Dewey%20Adkins	12	2007	0
Dewey%20Adkins	12	2008	234401595
Dewey%20Adkins	12	2009	311121856
Dewey%20Adkins	12	2010	396838279
Dewey%20Adkins	12	2011	435622588
Dick%20Adkins	12	2006	0
Dick%20Adkins	12	2007	0
Dick%20Adkins	12	2008	0
Dick%20Adkins	12	2009	0
Dick%20Adkins	12	2010	393268365
Dick%20Adkins	12	2011	461502076
Doc%20Adkins	12	2006	84969134
Doc%20Adkins	12	2007	162950524
Doc%20Adkins	12	2008	249056609
Doc%20Adkins	12	2009	271523233
Doc%20Adkins	12	2010	393144173
Doc%20Adkins	12	2011	461503000
Grady%20Adkins	12	2006	0
Grady%20Adkins	12	2007	161298482
Grady%20Adkins	12	2008	249316879
Grady%20Adkins	12	2009	296909992
Grady%20Adkins	12	2010	397834530
Grady%20Adkins	12	2011	461514765
Steve%20Adkins	12	2006	0
Steve%20Adkins	12	2007	0
Steve%20Adkins	12	2008	234390949
Steve%20Adkins	12	2009	283870795
Steve%20Adkins	12	2010	396730653
Steve%20Adkins	12	2011	435243310
Henry%20Adkinson	12	2006	0
Henry%20Adkinson	12	2007	0
Henry%20Adkinson	12	2008	234390971
Henry%20Adkinson	12	2009	315638280
Henry%20Adkinson	12	2010	397295405
Henry%20Adkinson	12	2011	461517336
Dave%20Adlesh	12	2006	0
Dave%20Adlesh	12	2007	0
Dave%20Adlesh	12	2008	0
Dave%20Adlesh	12	2009	0
Dave%20Adlesh	12	2010	399599874
Dave%20Adlesh	12	2011	461275439
Troy%20Afenir	12	2006	70651465
Troy%20Afenir	12	2007	160512794
Troy%20Afenir	12	2008	243019345
Troy%20Afenir	12	2009	299313636
Troy%20Afenir	12	2010	393288427
Troy%20Afenir	12	2011	461552613
Benny%20Agbayani	12	2006	83950027
Benny%20Agbayani	12	2007	166983178
Benny%20Agbayani	12	2008	253215378
Benny%20Agbayani	12	2009	328764299
Benny%20Agbayani	12	2010	393134236
Benny%20Agbayani	12	2011	462735948
Harry%20Agganis	12	2006	90104019
Harry%20Agganis	12	2007	162950641
Harry%20Agganis	12	2008	253926775
Harry%20Agganis	12	2009	320442893
Harry%20Agganis	12	2010	395357680
Harry%20Agganis	12	2011	454659269
Joe%20Agler	12	2006	0
Joe%20Agler	12	2007	0
Joe%20Agler	12	2008	0
Joe%20Agler	12	2009	314272942
Joe%20Agler	12	2010	397670471
Joe%20Agler	12	2011	446514921
Sam%20Agnew	12	2006	57043387
Sam%20Agnew	12	2007	162950710
Sam%20Agnew	12	2008	253367632
Sam%20Agnew	12	2009	315769662
Sam%20Agnew	12	2010	397670497
Sam%20Agnew	12	2011	433261150
Juan%20Agosto	12	2006	0
Juan%20Agosto	12	2007	164505212
Juan%20Agosto	12	2008	254302306
Juan%20Agosto	12	2009	328319383
Juan%20Agosto	12	2010	396056845
Juan%20Agosto	12	2011	460303149
Luis%20Aguayo	12	2006	0
Luis%20Aguayo	12	2007	161298506
Luis%20Aguayo	12	2008	250865488
Luis%20Aguayo	12	2009	327860745
Luis%20Aguayo	12	2010	399524194
Luis%20Aguayo	12	2011	462125468
Rick%20Aguilera	12	2006	85529593
Rick%20Aguilera	12	2007	174734844
Rick%20Aguilera	12	2008	253159475
Rick%20Aguilera	12	2009	323035861
Rick%20Aguilera	12	2010	396121418
Rick%20Aguilera	12	2011	452705016
Charlie%20Ahearn	12	2006	0
Charlie%20Ahearn	12	2007	0
Charlie%20Ahearn	12	2008	0
Charlie%20Ahearn	12	2009	0
Charlie%20Ahearn	12	2010	0
Charlie%20Ahearn	12	2011	462180321
Pat%20Ahearne	12	2006	0
Pat%20Ahearne	12	2007	0
Pat%20Ahearne	12	2008	250353666
Pat%20Ahearne	12	2009	318236995
Pat%20Ahearne	12	2010	393881227
Pat%20Ahearne	12	2011	461540863
Willie%20Aikens	12	2006	83166519
Willie%20Aikens	12	2007	169783013
Willie%20Aikens	12	2008	255093646
Willie%20Aikens	12	2009	324354323
Willie%20Aikens	12	2010	393158603
Willie%20Aikens	12	2011	460554929
Danny%20Ainge	12	2006	91303024
Danny%20Ainge	12	2007	173628212
Danny%20Ainge	12	2008	253044317
Danny%20Ainge	12	2009	320334452
Danny%20Ainge	12	2010	399352772
Danny%20Ainge	12	2011	462648717
Eddie%20Ainsmith	12	2006	85049856
Eddie%20Ainsmith	12	2007	171855491
Eddie%20Ainsmith	12	2008	239279320
Eddie%20Ainsmith	12	2009	313569189
Eddie%20Ainsmith	12	2010	397687719
Eddie%20Ainsmith	12	2011	461506736
Kurt%20Ainsworth	12	2006	83586872
Kurt%20Ainsworth	12	2007	160548733
Kurt%20Ainsworth	12	2008	234405166
Kurt%20Ainsworth	12	2009	280724161
Kurt%20Ainsworth	12	2010	398058035
Kurt%20Ainsworth	12	2011	459869740
Raleigh%20Aitchison	12	2006	0
Raleigh%20Aitchison	12	2007	158607765
Raleigh%20Aitchison	12	2008	249068469
Raleigh%20Aitchison	12	2009	288102142
Raleigh%20Aitchison	12	2010	393200281
Raleigh%20Aitchison	12	2011	461542972
George%20Aiton	12	2006	0
George%20Aiton	12	2007	0
George%20Aiton	12	2008	236673034
George%20Aiton	12	2009	307030372
George%20Aiton	12	2010	397687739
George%20Aiton	12	2011	461512691
John%20Ake	12	2006	0
John%20Ake	12	2007	0
John%20Ake	12	2008	0
John%20Ake	12	2009	314077029
John%20Ake	12	2010	393231722
John%20Ake	12	2011	461425763
Jack%20Aker	12	2006	87427103
Jack%20Aker	12	2007	170780054
Jack%20Aker	12	2008	253552633
Jack%20Aker	12	2009	317218504
Jack%20Aker	12	2010	395761228
Jack%20Aker	12	2011	445359498
Darrel%20Akerfelds	12	2006	85011579
Darrel%20Akerfelds	12	2007	162644735
Darrel%20Akerfelds	12	2008	249256354
Darrel%20Akerfelds	12	2009	326532635
Darrel%20Akerfelds	12	2010	393347370
Darrel%20Akerfelds	12	2011	449045917
Bill%20Akers	12	2006	0
Bill%20Akers	12	2007	154731515
Bill%20Akers	12	2008	234597991
Bill%20Akers	12	2009	234597991
Bill%20Akers	12	2010	399602239
Bill%20Akers	12	2011	436215252
Jerry%20Akers	12	2006	0
Jerry%20Akers	12	2007	0
Jerry%20Akers	12	2008	0
Jerry%20Akers	12	2009	0
Jerry%20Akers	12	2010	397320464
Jerry%20Akers	12	2011	435722730
Gibson%20Alba	12	2006	0
Gibson%20Alba	12	2007	0
Gibson%20Alba	12	2008	248986947
Gibson%20Alba	12	2009	292565029
Gibson%20Alba	12	2010	393126328
Gibson%20Alba	12	2011	460748716
Joe%20Albanese	12	2006	0
Joe%20Albanese	12	2007	0
Joe%20Albanese	12	2008	0
Joe%20Albanese	12	2009	0
Joe%20Albanese	12	2010	391947969
Joe%20Albanese	12	2011	435722739
Jose%20Alberro	12	2006	0
Jose%20Alberro	12	2007	0
Jose%20Alberro	12	2008	0
Jose%20Alberro	12	2009	264166849
Jose%20Alberro	12	2010	343970241
Jose%20Alberro	12	2011	343970241
Butch%20Alberts	12	2006	70109012
Butch%20Alberts	12	2007	162662800
Butch%20Alberts	12	2008	249510807
Butch%20Alberts	12	2009	283833396
Butch%20Alberts	12	2010	399732699
Butch%20Alberts	12	2011	462156033
Cy%20Alberts	12	2006	0
Cy%20Alberts	12	2007	0
Cy%20Alberts	12	2008	250100518
Cy%20Alberts	12	2009	328018687
Cy%20Alberts	12	2010	397589511
Cy%20Alberts	12	2011	461498720
Gus%20Alberts	12	2006	82049377
Gus%20Alberts	12	2007	168533357
Gus%20Alberts	12	2008	234587752
Gus%20Alberts	12	2009	319546772
Gus%20Alberts	12	2010	396954580
Gus%20Alberts	12	2011	461515236
Ed%20Albosta	12	2006	0
Ed%20Albosta	12	2007	158603377
Ed%20Albosta	12	2008	249015901
Ed%20Albosta	12	2009	327195228
Ed%20Albosta	12	2010	393200322
Ed%20Albosta	12	2011	461505377
Ed%20Albrecht	12	2006	0
Ed%20Albrecht	12	2007	0
Ed%20Albrecht	12	2008	249052476
Ed%20Albrecht	12	2009	314263143
Ed%20Albrecht	12	2010	397146572
Ed%20Albrecht	12	2011	461505387
Jack%20Albright	12	2006	0
Jack%20Albright	12	2007	0
Jack%20Albright	12	2008	251043021
Jack%20Albright	12	2009	314190519
Jack%20Albright	12	2010	393209759
Jack%20Albright	12	2011	461518683
Vic%20Albury	12	2006	0
Vic%20Albury	12	2007	151610749
Vic%20Albury	12	2008	249185450
Vic%20Albury	12	2009	275554130
Vic%20Albury	12	2010	393197069
Vic%20Albury	12	2011	461552985
Santo%20Alcala	12	2006	0
Santo%20Alcala	12	2007	0
Santo%20Alcala	12	2008	232204192
Santo%20Alcala	12	2009	294446758
Santo%20Alcala	12	2010	399587180
Santo%20Alcala	12	2011	460749760
Israel%20Alcantara	12	2006	0
Israel%20Alcantara	12	2007	0
Israel%20Alcantara	12	2008	189080011
